Participant;AOI Name;Event Duration [ms]
EMME28;P4_title;99.3
EMME28;P4_title;120.2
EMME28;P4_title;139.9
EMME28;P4_title;136.4
EMME30;P4_title;209.3
EMME30;P4_title;127.2
EMME30;P4_title;101.2
EMME30;P4_title;245.1
EMME30;P4_title;128
EMME30;P4_title;196.1
EMME30;P4_title;195.4
EMME30;P4_title;109.9
EMME30;P4_title;397.1
EMME34;P4_title;126.4
EMME34;P4_title;251.9
EMME34;P4_title;244.7
EMME34;P4_title;141.1
EMME36;P4_title;115.9
EMME36;P4_title;165.7
EMME36;P4_title;123.7
EMME40;P4_title;119.5
EMME40;P4_title;143.2
EMME40;P4_title;96
EMME42;P4_title;173
EMME42;P4_title;108
EMME42;P4_title;84.5
EMME42;P4_title;328.1
EMME42;P4_title;108
EMME42;P4_title;242.3
EMME42;P4_title;230.3
EMME48;P4_title;136
EMME48;P4_title;503.9
EMME50;P4_title;104.1
EMME50;P4_title;119.4
EMME50;P4_title;90.4
EMME50;P4_title;139.2
EMME50;P4_title;128.9
EMME50;P4_title;142.4
EMME50;P4_title;216.7
EMME50;P4_title;87.4
EMME54;P4_title;295.8
EMME54;P4_title;327.9
EMME54;P4_title;105.8
EMME54;P4_title;209.6
EMME54;P4_title;130.4
EMME54;P4_title;881.1
EMME54;P4_title;326.6
EMME54;P4_title;219
EMME54;P4_title;165.5
EMME54;P4_title;348
EMME54;P4_title;212
EMME54;P4_title;251.9
EMME54;P4_title;261.2
EMME54;P4_title;289.5
EMME54;P4_title;180.3
EMME54;P4_title;136.7
EMME54;P4_title;124
EMME54;P4_title;363.5
EMME54;P4_title;251.6
EMME56;P4_title;287.2
EMME56;P4_title;194.3
EMME56;P4_title;144
EMME58;P4_title;169.8
EMME01;P4_banner;96.3
EMME01;P4_banner;121.2
EMME01;P4_banner;127.8
EMME01;P4_banner;104
EMME02;P4_banner;153
EMME03;P4_banner;304
EMME03;P4_banner;231.8
EMME06;P4_banner;94.8
EMME08;P4_banner;124
EMME08;P4_banner;102.8
EMME10;P4_banner;131.8
EMME10;P4_banner;122.7
EMME10;P4_banner;159.3
EMME10;P4_banner;96
EMME10;P4_banner;148
EMME10;P4_banner;424.2
EMME10;P4_banner;206.1
EMME10;P4_banner;195.9
EMME12;P4_banner;297.6
EMME12;P4_banner;102.7
EMME14;P4_banner;180.5
EMME14;P4_banner;174.2
EMME14;P4_banner;240.3
EMME14;P4_banner;247.6
EMME14;P4_banner;213
EMME14;P4_banner;134.1
EMME16;P4_banner;115.4
EMME18;P4_banner;181.7
EMME18;P4_banner;84
EMME22;P4_banner;372.1
EMME22;P4_banner;250.8
EMME26;P4_banner;82.6
EMME28;P4_banner;124.8
EMME28;P4_banner;116.1
EMME28;P4_banner;128
EMME34;P4_banner;187
EMME34;P4_banner;142.2
EMME36;P4_banner;104
EMME36;P4_banner;120.8
EMME42;P4_banner;129.9
EMME42;P4_banner;191.9
EMME42;P4_banner;331
EMME42;P4_banner;132.2
EMME44;P4_banner;194.5
EMME44;P4_banner;108.7
EMME46;P4_banner;155.3
EMME48;P4_banner;343.7
EMME48;P4_banner;351.4
EMME48;P4_banner;107.8
EMME48;P4_banner;207.1
EMME48;P4_banner;150.4
EMME48;P4_banner;186.8
EMME48;P4_banner;386.4
EMME48;P4_banner;477.1
EMME48;P4_banner;299.9
EMME48;P4_banner;145.5
EMME48;P4_banner;128
EMME48;P4_banner;344
EMME50;P4_banner;138.2
EMME54;P4_banner;138.3
EMME54;P4_banner;95.8
EMME54;P4_banner;100
EMME56;P4_banner;253.4
EMME01;P5_author+occ;204.2
EMME01;P5_author+occ;236
EMME02;P5_author+occ;1235.9
EMME02;P5_author+occ;86.7
EMME02;P5_author+occ;151.6
EMME02;P5_author+occ;364.8
EMME02;P5_author+occ;100
EMME02;P5_author+occ;371.7
EMME02;P5_author+occ;658.6
EMME02;P5_author+occ;316.7
EMME02;P5_author+occ;280.2
EMME02;P5_author+occ;1007.9
EMME02;P5_author+occ;238.5
EMME02;P5_author+occ;426.5
EMME06;P5_author+occ;195.4
EMME06;P5_author+occ;133.5
EMME06;P5_author+occ;91
EMME08;P5_author+occ;396
EMME08;P5_author+occ;1035.7
EMME08;P5_author+occ;488.2
EMME08;P5_author+occ;252.1
EMME08;P5_author+occ;178.7
EMME10;P5_author+occ;291.8
EMME10;P5_author+occ;321.7
EMME10;P5_author+occ;209.9
EMME10;P5_author+occ;420
EMME10;P5_author+occ;220
EMME10;P5_author+occ;129.8
EMME10;P5_author+occ;213.3
EMME10;P5_author+occ;202.4
EMME10;P5_author+occ;349.8
EMME10;P5_author+occ;434.1
EMME10;P5_author+occ;112
EMME10;P5_author+occ;220.7
EMME10;P5_author+occ;224
EMME10;P5_author+occ;162.7
EMME10;P5_author+occ;269.3
EMME10;P5_author+occ;99.9
EMME12;P5_author+occ;204.5
EMME12;P5_author+occ;189.1
EMME12;P5_author+occ;163.9
EMME12;P5_author+occ;375.8
EMME12;P5_author+occ;208
EMME12;P5_author+occ;115.9
EMME12;P5_author+occ;130.9
EMME12;P5_author+occ;251.6
EMME12;P5_author+occ;235
EMME12;P5_author+occ;320
EMME14;P5_author+occ;108
EMME14;P5_author+occ;191.6
EMME14;P5_author+occ;213.8
EMME14;P5_author+occ;586.6
EMME14;P5_author+occ;180.5
EMME14;P5_author+occ;173.9
EMME14;P5_author+occ;228
EMME14;P5_author+occ;392.1
EMME14;P5_author+occ;125.9
EMME14;P5_author+occ;236
EMME16;P5_author+occ;251.9
EMME16;P5_author+occ;321.2
EMME16;P5_author+occ;96
EMME16;P5_author+occ;195.3
EMME20;P5_author+occ;372.6
EMME20;P5_author+occ;364
EMME20;P5_author+occ;406.8
EMME22;P5_author+occ;836.9
EMME22;P5_author+occ;501.9
EMME22;P5_author+occ;151.4
EMME22;P5_author+occ;454.8
EMME24;P5_author+occ;100.8
EMME24;P5_author+occ;80
EMME24;P5_author+occ;137.3
EMME24;P5_author+occ;96.7
EMME24;P5_author+occ;152.9
EMME26;P5_author+occ;327.9
EMME26;P5_author+occ;176
EMME26;P5_author+occ;224
EMME26;P5_author+occ;665.7
EMME26;P5_author+occ;1044.7
EMME26;P5_author+occ;116.1
EMME26;P5_author+occ;299.7
EMME28;P5_author+occ;141.9
EMME28;P5_author+occ;246
EMME28;P5_author+occ;299.4
EMME28;P5_author+occ;191.9
EMME28;P5_author+occ;101
EMME30;P5_author+occ;148
EMME32;P5_author+occ;97.4
EMME34;P5_author+occ;109.8
EMME34;P5_author+occ;381.9
EMME34;P5_author+occ;121
EMME34;P5_author+occ;191.8
EMME34;P5_author+occ;921.3
EMME34;P5_author+occ;486.8
EMME34;P5_author+occ;83.9
EMME40;P5_author+occ;278.9
EMME40;P5_author+occ;311.9
EMME40;P5_author+occ;130.8
EMME40;P5_author+occ;143.3
EMME40;P5_author+occ;199.6
EMME40;P5_author+occ;108
EMME40;P5_author+occ;204
EMME40;P5_author+occ;133.3
EMME40;P5_author+occ;100.2
EMME40;P5_author+occ;119.7
EMME40;P5_author+occ;197.4
EMME40;P5_author+occ;144.8
EMME40;P5_author+occ;162.6
EMME42;P5_author+occ;175.2
EMME42;P5_author+occ;98.5
EMME42;P5_author+occ;346.3
EMME42;P5_author+occ;706.4
EMME42;P5_author+occ;731.8
EMME42;P5_author+occ;222.9
EMME42;P5_author+occ;509.1
EMME42;P5_author+occ;104
EMME44;P5_author+occ;123.3
EMME44;P5_author+occ;124
EMME46;P5_author+occ;132
EMME46;P5_author+occ;284
EMME46;P5_author+occ;1178.9
EMME46;P5_author+occ;536.3
EMME46;P5_author+occ;91.9
EMME46;P5_author+occ;335.4
EMME46;P5_author+occ;259.5
EMME48;P5_author+occ;111.8
EMME48;P5_author+occ;92
EMME48;P5_author+occ;107.4
EMME48;P5_author+occ;82.4
EMME48;P5_author+occ;347.8
EMME50;P5_author+occ;102.3
EMME50;P5_author+occ;391.8
EMME50;P5_author+occ;208
EMME50;P5_author+occ;451.7
EMME50;P5_author+occ;371
EMME50;P5_author+occ;135.2
EMME50;P5_author+occ;236.6
EMME50;P5_author+occ;193.6
EMME50;P5_author+occ;180
EMME50;P5_author+occ;371.4
EMME54;P5_author+occ;100.2
EMME54;P5_author+occ;168.2
EMME54;P5_author+occ;237.5
EMME54;P5_author+occ;170.7
EMME54;P5_author+occ;133.2
EMME54;P5_author+occ;421.4
EMME54;P5_author+occ;220
EMME54;P5_author+occ;86.5
EMME54;P5_author+occ;102.6
EMME54;P5_author+occ;132.4
EMME54;P5_author+occ;176.1
EMME56;P5_author+occ;250.6
EMME56;P5_author+occ;116.3
EMME56;P5_author+occ;104
EMME56;P5_author+occ;330.9
EMME56;P5_author+occ;91.9
EMME56;P5_author+occ;239.9
EMME56;P5_author+occ;360.5
EMME58;P5_author+occ;127.2
EMME58;P5_author+occ;157.8
EMME01;P5_title;90.7
EMME01;P5_title;184.2
EMME01;P5_title;162.1
EMME01;P5_title;140.2
EMME01;P5_title;96
EMME01;P5_title;157.4
EMME01;P5_title;205.2
EMME01;P5_title;288.8
EMME01;P5_title;210.2
EMME02;P5_title;107
EMME02;P5_title;111.8
EMME02;P5_title;115.6
EMME02;P5_title;437.9
EMME02;P5_title;183.9
EMME02;P5_title;166.8
EMME02;P5_title;594.8
EMME02;P5_title;172
EMME02;P5_title;307.8
EMME02;P5_title;172.3
EMME03;P5_title;100
EMME03;P5_title;288
EMME03;P5_title;115
EMME03;P5_title;314.9
EMME03;P5_title;170.8
EMME03;P5_title;137.6
EMME03;P5_title;296
EMME06;P5_title;188
EMME06;P5_title;160.1
EMME08;P5_title;108.7
EMME08;P5_title;179.9
EMME08;P5_title;302.2
EMME08;P5_title;129.4
EMME08;P5_title;211.8
EMME10;P5_title;191.9
EMME10;P5_title;286
EMME10;P5_title;144.6
EMME10;P5_title;109.2
EMME10;P5_title;124
EMME10;P5_title;179.7
EMME10;P5_title;154.6
EMME10;P5_title;184
EMME10;P5_title;175.9
EMME12;P5_title;124.3
EMME12;P5_title;354.2
EMME12;P5_title;180.5
EMME12;P5_title;121.4
EMME12;P5_title;191.8
EMME12;P5_title;348.2
EMME14;P5_title;201.7
EMME14;P5_title;216
EMME14;P5_title;220
EMME14;P5_title;192
EMME14;P5_title;207.9
EMME14;P5_title;234
EMME14;P5_title;235.9
EMME16;P5_title;193.8
EMME18;P5_title;88.8
EMME20;P5_title;120
EMME20;P5_title;423.9
EMME20;P5_title;213.5
EMME20;P5_title;102.6
EMME20;P5_title;126
EMME22;P5_title;140.4
EMME22;P5_title;330.3
EMME22;P5_title;431.9
EMME22;P5_title;296.2
EMME22;P5_title;316
EMME22;P5_title;158.5
EMME22;P5_title;727.2
EMME22;P5_title;140
EMME26;P5_title;239.9
EMME26;P5_title;815.9
EMME26;P5_title;129.8
EMME30;P5_title;84
EMME30;P5_title;152
EMME30;P5_title;246.4
EMME30;P5_title;138.2
EMME30;P5_title;136.1
EMME30;P5_title;134.4
EMME30;P5_title;166.1
EMME32;P5_title;228.8
EMME34;P5_title;160.1
EMME34;P5_title;292.7
EMME34;P5_title;320.8
EMME34;P5_title;113
EMME34;P5_title;80.1
EMME34;P5_title;90.6
EMME36;P5_title;268.1
EMME40;P5_title;81
EMME40;P5_title;172
EMME42;P5_title;97.5
EMME42;P5_title;451.4
EMME42;P5_title;186.3
EMME42;P5_title;178.3
EMME42;P5_title;145.1
EMME42;P5_title;164.6
EMME42;P5_title;180
EMME44;P5_title;98.9
EMME44;P5_title;176.1
EMME44;P5_title;85.9
EMME44;P5_title;149
EMME44;P5_title;148.8
EMME44;P5_title;115.9
EMME44;P5_title;153.9
EMME46;P5_title;192.5
EMME46;P5_title;100
EMME46;P5_title;148.4
EMME46;P5_title;100
EMME46;P5_title;220
EMME46;P5_title;99.4
EMME46;P5_title;129.6
EMME46;P5_title;420
EMME46;P5_title;255.9
EMME46;P5_title;212.2
EMME46;P5_title;432.3
EMME46;P5_title;142.8
EMME46;P5_title;124
EMME46;P5_title;187.4
EMME48;P5_title;208.8
EMME50;P5_title;140.1
EMME50;P5_title;127
EMME50;P5_title;135.4
EMME50;P5_title;212.1
EMME50;P5_title;244
EMME50;P5_title;244.8
EMME50;P5_title;111.9
EMME50;P5_title;130.1
EMME50;P5_title;106.6
EMME50;P5_title;181.6
EMME50;P5_title;91.6
EMME50;P5_title;116
EMME50;P5_title;170.2
EMME50;P5_title;188.5
EMME50;P5_title;248.1
EMME54;P5_title;147.9
EMME54;P5_title;204
EMME54;P5_title;135.5
EMME54;P5_title;216.2
EMME54;P5_title;95.4
EMME54;P5_title;207.9
EMME54;P5_title;288.1
EMME54;P5_title;99.2
EMME54;P5_title;194.2
EMME56;P5_title;88.8
EMME56;P5_title;131.4
EMME58;P5_title;112.4
EMME58;P5_title;299.9
EMME01;P5_banner;100.2
EMME01;P5_banner;141.3
EMME01;P5_banner;92.9
EMME01;P5_banner;193
EMME01;P5_banner;220.5
EMME01;P5_banner;135.5
EMME01;P5_banner;184.5
EMME03;P5_banner;144.2
EMME03;P5_banner;111.8
EMME08;P5_banner;126
EMME08;P5_banner;271.9
EMME08;P5_banner;298.9
EMME08;P5_banner;246.2
EMME08;P5_banner;320
EMME08;P5_banner;228
EMME08;P5_banner;141.4
EMME10;P5_banner;344.3
EMME10;P5_banner;247.1
EMME10;P5_banner;211.9
EMME10;P5_banner;106.4
EMME10;P5_banner;134.2
EMME10;P5_banner;260
EMME10;P5_banner;137.8
EMME10;P5_banner;135.2
EMME10;P5_banner;195.2
EMME10;P5_banner;116.8
EMME10;P5_banner;196
EMME10;P5_banner;221.9
EMME10;P5_banner;270.3
EMME10;P5_banner;229.8
EMME10;P5_banner;415.8
EMME10;P5_banner;167.2
EMME10;P5_banner;138.9
EMME12;P5_banner;254.7
EMME12;P5_banner;135.1
EMME12;P5_banner;111.9
EMME14;P5_banner;179
EMME14;P5_banner;188.7
EMME14;P5_banner;276
EMME14;P5_banner;230.7
EMME14;P5_banner;159.5
EMME16;P5_banner;127.7
EMME16;P5_banner;132
EMME16;P5_banner;245.9
EMME16;P5_banner;181
EMME16;P5_banner;272.7
EMME16;P5_banner;191.4
EMME18;P5_banner;94.8
EMME18;P5_banner;153.9
EMME20;P5_banner;338.5
EMME22;P5_banner;538
EMME22;P5_banner;209.3
EMME22;P5_banner;252.1
EMME22;P5_banner;279.9
EMME22;P5_banner;503.9
EMME26;P5_banner;214.9
EMME26;P5_banner;163.9
EMME26;P5_banner;155.4
EMME26;P5_banner;130
EMME26;P5_banner;314.3
EMME28;P5_banner;150.3
EMME30;P5_banner;118.7
EMME32;P5_banner;131.9
EMME32;P5_banner;212.6
EMME32;P5_banner;320.6
EMME32;P5_banner;116
EMME32;P5_banner;165.8
EMME34;P5_banner;235.6
EMME34;P5_banner;236.9
EMME34;P5_banner;340
EMME34;P5_banner;134.7
EMME34;P5_banner;118.6
EMME42;P5_banner;174.9
EMME42;P5_banner;276
EMME42;P5_banner;158.9
EMME42;P5_banner;157.3
EMME42;P5_banner;131.8
EMME42;P5_banner;103.9
EMME44;P5_banner;99.9
EMME44;P5_banner;99.2
EMME44;P5_banner;290.1
EMME44;P5_banner;117.9
EMME44;P5_banner;108.1
EMME44;P5_banner;142.5
EMME48;P5_banner;202.9
EMME48;P5_banner;125.9
EMME48;P5_banner;139.4
EMME50;P5_banner;208.1
EMME50;P5_banner;109.8
EMME50;P5_banner;122.9
EMME50;P5_banner;133.3
EMME50;P5_banner;115.5
EMME50;P5_banner;138.4
EMME50;P5_banner;336.5
EMME50;P5_banner;81.6
EMME50;P5_banner;127.3
EMME50;P5_banner;164.1
EMME50;P5_banner;152.4
EMME50;P5_banner;119.9
EMME50;P5_banner;154
EMME50;P5_banner;236
EMME50;P5_banner;129.2
EMME54;P5_banner;208
EMME54;P5_banner;258.4
EMME54;P5_banner;296
EMME54;P5_banner;107.2
EMME56;P5_banner;248
EMME56;P5_banner;376.7
EMME56;P5_banner;195.1
EMME58;P5_banner;104
EMME01;P6_author+occ;218.4
EMME01;P6_author+occ;388.7
EMME01;P6_author+occ;265.9
EMME02;P6_author+occ;244.3
EMME02;P6_author+occ;311.9
EMME02;P6_author+occ;250.3
EMME02;P6_author+occ;407.9
EMME02;P6_author+occ;198
EMME02;P6_author+occ;408
EMME02;P6_author+occ;123.3
EMME03;P6_author+occ;165.6
EMME03;P6_author+occ;153.8
EMME03;P6_author+occ;340.2
EMME06;P6_author+occ;244.7
EMME06;P6_author+occ;332
EMME06;P6_author+occ;447
EMME06;P6_author+occ;108
EMME06;P6_author+occ;193.9
EMME08;P6_author+occ;333.9
EMME10;P6_author+occ;96
EMME10;P6_author+occ;215.5
EMME10;P6_author+occ;222.8
EMME10;P6_author+occ;150.2
EMME10;P6_author+occ;420.3
EMME10;P6_author+occ;346.5
EMME10;P6_author+occ;221.8
EMME10;P6_author+occ;182.3
EMME10;P6_author+occ;145.9
EMME10;P6_author+occ;107.1
EMME10;P6_author+occ;246.7
EMME10;P6_author+occ;319.5
EMME10;P6_author+occ;117.9
EMME12;P6_author+occ;320.1
EMME12;P6_author+occ;247.7
EMME12;P6_author+occ;175.9
EMME12;P6_author+occ;155.5
EMME12;P6_author+occ;169.6
EMME12;P6_author+occ;382.1
EMME12;P6_author+occ;267.9
EMME12;P6_author+occ;311.1
EMME12;P6_author+occ;108.5
EMME12;P6_author+occ;156.7
EMME14;P6_author+occ;149.8
EMME14;P6_author+occ;99.9
EMME14;P6_author+occ;124
EMME14;P6_author+occ;287.2
EMME14;P6_author+occ;359.9
EMME14;P6_author+occ;400.9
EMME16;P6_author+occ;249.6
EMME16;P6_author+occ;323.6
EMME16;P6_author+occ;164.5
EMME16;P6_author+occ;348.9
EMME16;P6_author+occ;336.9
EMME16;P6_author+occ;336.7
EMME16;P6_author+occ;115.8
EMME16;P6_author+occ;147.8
EMME18;P6_author+occ;87.7
EMME18;P6_author+occ;136
EMME18;P6_author+occ;343.3
EMME20;P6_author+occ;315.6
EMME20;P6_author+occ;132
EMME20;P6_author+occ;339.7
EMME20;P6_author+occ;504.5
EMME22;P6_author+occ;196
EMME22;P6_author+occ;220.9
EMME22;P6_author+occ;157
EMME22;P6_author+occ;112.1
EMME22;P6_author+occ;147.9
EMME22;P6_author+occ;127.8
EMME24;P6_author+occ;215.9
EMME24;P6_author+occ;328.6
EMME24;P6_author+occ;232.9
EMME24;P6_author+occ;146.4
EMME24;P6_author+occ;180.8
EMME24;P6_author+occ;315.6
EMME24;P6_author+occ;235.7
EMME24;P6_author+occ;224.1
EMME24;P6_author+occ;224.2
EMME24;P6_author+occ;335.9
EMME24;P6_author+occ;224
EMME24;P6_author+occ;234.9
EMME24;P6_author+occ;191.9
EMME24;P6_author+occ;104.2
EMME24;P6_author+occ;216
EMME26;P6_author+occ;138.2
EMME26;P6_author+occ;131
EMME26;P6_author+occ;298.6
EMME26;P6_author+occ;391.6
EMME26;P6_author+occ;255.3
EMME26;P6_author+occ;569.7
EMME26;P6_author+occ;316
EMME26;P6_author+occ;148.7
EMME26;P6_author+occ;155.4
EMME26;P6_author+occ;180
EMME28;P6_author+occ;186.2
EMME28;P6_author+occ;216
EMME32;P6_author+occ;277
EMME32;P6_author+occ;412
EMME32;P6_author+occ;296.3
EMME32;P6_author+occ;103.5
EMME32;P6_author+occ;164
EMME32;P6_author+occ;104
EMME34;P6_author+occ;743.1
EMME34;P6_author+occ;317.7
EMME36;P6_author+occ;111.1
EMME36;P6_author+occ;143.9
EMME36;P6_author+occ;138.3
EMME36;P6_author+occ;142.6
EMME36;P6_author+occ;132.7
EMME36;P6_author+occ;108
EMME36;P6_author+occ;204.6
EMME36;P6_author+occ;108
EMME36;P6_author+occ;195.6
EMME40;P6_author+occ;152
EMME40;P6_author+occ;172
EMME40;P6_author+occ;124
EMME40;P6_author+occ;237
EMME40;P6_author+occ;163.1
EMME40;P6_author+occ;142
EMME40;P6_author+occ;140.3
EMME40;P6_author+occ;181.1
EMME40;P6_author+occ;137.9
EMME40;P6_author+occ;306.1
EMME42;P6_author+occ;141.4
EMME42;P6_author+occ;243.2
EMME42;P6_author+occ;148.1
EMME42;P6_author+occ;115.2
EMME42;P6_author+occ;216
EMME42;P6_author+occ;308.3
EMME42;P6_author+occ;268.1
EMME42;P6_author+occ;137.8
EMME42;P6_author+occ;113.6
EMME42;P6_author+occ;596
EMME44;P6_author+occ;308.3
EMME46;P6_author+occ;149.7
EMME46;P6_author+occ;199.8
EMME46;P6_author+occ;361.6
EMME46;P6_author+occ;388
EMME46;P6_author+occ;199
EMME46;P6_author+occ;332.1
EMME46;P6_author+occ;86.4
EMME46;P6_author+occ;112.2
EMME46;P6_author+occ;124.5
EMME46;P6_author+occ;352.6
EMME46;P6_author+occ;177.1
EMME46;P6_author+occ;104
EMME46;P6_author+occ;346
EMME46;P6_author+occ;230
EMME46;P6_author+occ;312.9
EMME46;P6_author+occ;181.1
EMME46;P6_author+occ;204
EMME46;P6_author+occ;888.2
EMME46;P6_author+occ;92
EMME46;P6_author+occ;236.9
EMME46;P6_author+occ;176
EMME46;P6_author+occ;156
EMME50;P6_author+occ;243.9
EMME50;P6_author+occ;111.7
EMME50;P6_author+occ;146.9
EMME50;P6_author+occ;126.6
EMME50;P6_author+occ;192
EMME50;P6_author+occ;98.3
EMME50;P6_author+occ;304.6
EMME50;P6_author+occ;91.9
EMME50;P6_author+occ;436
EMME50;P6_author+occ;227
EMME50;P6_author+occ;112.3
EMME50;P6_author+occ;108
EMME50;P6_author+occ;270.9
EMME50;P6_author+occ;212
EMME50;P6_author+occ;98.6
EMME50;P6_author+occ;133.1
EMME54;P6_author+occ;96
EMME54;P6_author+occ;104.5
EMME54;P6_author+occ;341
EMME54;P6_author+occ;328
EMME54;P6_author+occ;144
EMME54;P6_author+occ;188.5
EMME54;P6_author+occ;838.8
EMME54;P6_author+occ;124
EMME54;P6_author+occ;147.7
EMME54;P6_author+occ;175.4
EMME54;P6_author+occ;149.4
EMME54;P6_author+occ;208.7
EMME54;P6_author+occ;873.4
EMME54;P6_author+occ;420
EMME54;P6_author+occ;128
EMME56;P6_author+occ;253.1
EMME56;P6_author+occ;211.9
EMME56;P6_author+occ;154.2
EMME56;P6_author+occ;128.9
EMME56;P6_author+occ;163.5
EMME56;P6_author+occ;87.5
EMME58;P6_author+occ;130.1
EMME58;P6_author+occ;401
EMME58;P6_author+occ;296
EMME58;P6_author+occ;385.8
EMME58;P6_author+occ;312
EMME58;P6_author+occ;290.9
EMME02;P6_title;483.7
EMME02;P6_title;115.9
EMME02;P6_title;138.6
EMME02;P6_title;315.9
EMME02;P6_title;226.5
EMME03;P6_title;124
EMME03;P6_title;196.6
EMME03;P6_title;138.7
EMME03;P6_title;171.6
EMME06;P6_title;233
EMME06;P6_title;141.3
EMME08;P6_title;290.2
EMME08;P6_title;204.2
EMME08;P6_title;124
EMME10;P6_title;143.1
EMME10;P6_title;296
EMME10;P6_title;480.3
EMME10;P6_title;184.7
EMME10;P6_title;292
EMME10;P6_title;104
EMME10;P6_title;231.9
EMME10;P6_title;861.8
EMME12;P6_title;147.8
EMME14;P6_title;132.3
EMME14;P6_title;185.6
EMME14;P6_title;201.6
EMME14;P6_title;296.8
EMME16;P6_title;215.8
EMME18;P6_title;81.9
EMME20;P6_title;194.5
EMME20;P6_title;154.7
EMME20;P6_title;110
EMME22;P6_title;138.4
EMME22;P6_title;275.9
EMME22;P6_title;113.5
EMME22;P6_title;180.7
EMME22;P6_title;224
EMME22;P6_title;127.9
EMME22;P6_title;132.1
EMME22;P6_title;327.1
EMME24;P6_title;220.4
EMME26;P6_title;250.5
EMME26;P6_title;207.5
EMME26;P6_title;143.9
EMME26;P6_title;93.9
EMME26;P6_title;196
EMME26;P6_title;134.1
EMME26;P6_title;130.3
EMME26;P6_title;192.1
EMME26;P6_title;226.6
EMME26;P6_title;135
EMME28;P6_title;129.6
EMME30;P6_title;132.2
EMME30;P6_title;243.8
EMME30;P6_title;600.6
EMME30;P6_title;112.8
EMME30;P6_title;151.5
EMME30;P6_title;158.7
EMME30;P6_title;285.2
EMME30;P6_title;372
EMME32;P6_title;113.5
EMME32;P6_title;113.6
EMME34;P6_title;128.1
EMME34;P6_title;370.2
EMME34;P6_title;433.4
EMME36;P6_title;119.1
EMME36;P6_title;130.4
EMME36;P6_title;245.3
EMME36;P6_title;196
EMME36;P6_title;190.9
EMME40;P6_title;209
EMME40;P6_title;211.9
EMME42;P6_title;152.7
EMME42;P6_title;227.9
EMME42;P6_title;535
EMME42;P6_title;338.7
EMME42;P6_title;232.4
EMME42;P6_title;374.2
EMME42;P6_title;145.4
EMME42;P6_title;112.4
EMME42;P6_title;437
EMME44;P6_title;156
EMME44;P6_title;104
EMME50;P6_title;287.3
EMME50;P6_title;113.8
EMME50;P6_title;103.7
EMME50;P6_title;222.1
EMME50;P6_title;400
EMME50;P6_title;234.1
EMME50;P6_title;121.5
EMME50;P6_title;219.9
EMME50;P6_title;126.3
EMME50;P6_title;252.7
EMME50;P6_title;117
EMME50;P6_title;211.7
EMME50;P6_title;215.7
EMME50;P6_title;206.2
EMME50;P6_title;237.7
EMME54;P6_title;121.1
EMME54;P6_title;284.5
EMME54;P6_title;184
EMME54;P6_title;216.3
EMME54;P6_title;179.7
EMME54;P6_title;120.2
EMME54;P6_title;135.7
EMME54;P6_title;523.9
EMME56;P6_title;183.5
EMME58;P6_title;122.4
EMME58;P6_title;142.7
EMME01;P6_banner;151.5
EMME01;P6_banner;140
EMME01;P6_banner;196
EMME01;P6_banner;96
EMME02;P6_banner;151.9
EMME02;P6_banner;127.2
EMME02;P6_banner;101.9
EMME03;P6_banner;158.6
EMME03;P6_banner;171.5
EMME03;P6_banner;138.6
EMME03;P6_banner;84
EMME03;P6_banner;251.3
EMME03;P6_banner;200
EMME03;P6_banner;171.4
EMME06;P6_banner;162.4
EMME06;P6_banner;149.7
EMME08;P6_banner;375.2
EMME08;P6_banner;213.1
EMME08;P6_banner;256.3
EMME10;P6_banner;366.4
EMME10;P6_banner;216
EMME10;P6_banner;176.3
EMME10;P6_banner;144.2
EMME10;P6_banner;195.9
EMME10;P6_banner;173.5
EMME10;P6_banner;391
EMME10;P6_banner;108
EMME12;P6_banner;182
EMME12;P6_banner;92.3
EMME12;P6_banner;136.8
EMME12;P6_banner;272.9
EMME12;P6_banner;103.9
EMME12;P6_banner;196
EMME12;P6_banner;176.9
EMME14;P6_banner;169.1
EMME14;P6_banner;173.5
EMME14;P6_banner;139.9
EMME14;P6_banner;99.5
EMME14;P6_banner;98.4
EMME14;P6_banner;187.5
EMME14;P6_banner;144.1
EMME16;P6_banner;169.2
EMME16;P6_banner;213.6
EMME20;P6_banner;238.2
EMME22;P6_banner;230.7
EMME22;P6_banner;218.1
EMME22;P6_banner;194.5
EMME26;P6_banner;134.8
EMME26;P6_banner;249.7
EMME26;P6_banner;96.7
EMME26;P6_banner;179.3
EMME30;P6_banner;269.2
EMME32;P6_banner;152
EMME32;P6_banner;137.2
EMME32;P6_banner;97.1
EMME32;P6_banner;207.9
EMME32;P6_banner;119.9
EMME34;P6_banner;152
EMME34;P6_banner;152.9
EMME34;P6_banner;182.1
EMME36;P6_banner;167.9
EMME36;P6_banner;183.2
EMME42;P6_banner;226.8
EMME42;P6_banner;134.3
EMME42;P6_banner;285.8
EMME44;P6_banner;135
EMME48;P6_banner;243.2
EMME48;P6_banner;115.9
EMME50;P6_banner;139.9
EMME50;P6_banner;139.9
EMME50;P6_banner;201.6
EMME50;P6_banner;240
EMME50;P6_banner;247.5
EMME50;P6_banner;167.8
EMME50;P6_banner;89.4
EMME50;P6_banner;115.9
EMME50;P6_banner;113.4
EMME50;P6_banner;196
EMME50;P6_banner;135.9
EMME50;P6_banner;140
EMME54;P6_banner;131.9
